[INFO] [1789707144.866216, 14.842000]: MetricsLogger: robot=differential run=3
[INFO] [1789707144.868089, 14.843500]:   output    : /home/alessandro/metrics_VF/fixed_trajectory/swept_lidar/differential/run03
[INFO] [1789707144.874415, 14.847000]:   odom      : /rtabmap/odom
[INFO] [1789707144.876860, 14.848000]:   cmd_vel   : /husky/cmd_vel
[INFO] [1789707144.879347, 14.849000]:   gt model  : differential (via /gazebo/model_states, unfiltered)
[INFO] [1789707144.881355, 14.850000]:   efforts   : 4 driven joints
[INFO] [1789707144.883527, 14.851000]:   velocities: 4 driven joints
[INFO] [1789708066.803281, 473.551000]: [event] proximity_detection id=418 verdict=true gt_gap=10.651m  at gt=(55.38, -13.23) s=164.1m
[INFO] [1789708069.048706, 474.671000]: [event] proximity_detection id=419 verdict=true gt_gap=10.796m  at gt=(55.35, -13.65) s=164.6m
[INFO] [1789708071.412436, 475.845500]: [event] proximity_detection id=420 verdict=true gt_gap=10.834m  at gt=(55.31, -14.08) s=165.0m
[INFO] [1789708073.245955, 476.754500]: [event] proximity_detection id=421 verdict=true gt_gap=10.910m  at gt=(55.29, -14.40) s=165.3m
[INFO] [1789708075.427480, 477.838500]: [event] proximity_detection id=422 verdict=true gt_gap=10.820m  at gt=(55.26, -14.77) s=165.7m
[INFO] [1789708077.432946, 478.833500]: [event] proximity_detection id=423 verdict=true gt_gap=10.830m  at gt=(55.23, -15.11) s=166.0m
[INFO] [1789708079.774477, 479.998000]: [event] proximity_detection id=424 verdict=true gt_gap=10.875m  at gt=(55.23, -15.56) s=166.5m
[INFO] [1789708081.778055, 480.988000]: [event] proximity_detection id=425 verdict=true gt_gap=10.908m  at gt=(55.23, -15.91) s=166.8m
[INFO] [1789708083.843652, 482.008500]: [event] proximity_detection id=426 verdict=true gt_gap=10.870m  at gt=(55.22, -16.25) s=167.2m
[INFO] [1789708086.442491, 483.292500]: [event] proximity_detection id=427 verdict=true gt_gap=11.082m  at gt=(55.16, -16.74) s=167.7m
[INFO] [1789708087.947586, 484.038000]: [event] proximity_detection id=428 verdict=true gt_gap=11.061m  at gt=(55.13, -17.04) s=168.0m
[INFO] [1789708090.034712, 485.076500]: [event] proximity_detection id=429 verdict=true gt_gap=11.048m  at gt=(55.09, -17.43) s=168.4m
[INFO] [1789708092.412041, 486.255500]: [event] proximity_detection id=430 verdict=true gt_gap=11.190m  at gt=(55.06, -17.88) s=168.8m
[INFO] [1789708094.086203, 487.081500]: [event] proximity_detection id=431 verdict=true gt_gap=11.145m  at gt=(55.04, -18.20) s=169.1m
[INFO] [1789708096.616903, 488.339500]: [event] proximity_detection id=432 verdict=true gt_gap=11.305m  at gt=(55.02, -18.71) s=169.6m
[INFO] [1789708098.221093, 489.137000]: [event] proximity_detection id=433 verdict=true gt_gap=11.314m  at gt=(55.00, -19.03) s=170.0m
[INFO] [1789708100.597454, 490.316000]: [event] proximity_detection id=434 verdict=true gt_gap=11.381m  at gt=(54.98, -19.47) s=170.4m
[INFO] [1789708102.246990, 491.134000]: [event] proximity_detection id=435 verdict=true gt_gap=11.267m  at gt=(54.96, -19.78) s=170.7m
[INFO] [1789708104.421715, 492.219500]: [event] proximity_detection id=436 verdict=true gt_gap=11.358m  at gt=(54.92, -20.21) s=171.1m
[INFO] [1789708106.997351, 493.501000]: [event] proximity_detection id=437 verdict=true gt_gap=11.503m  at gt=(54.88, -20.73) s=171.7m
[INFO] [1789708108.713181, 494.355000]: [event] proximity_detection id=438 verdict=true gt_gap=11.541m  at gt=(54.86, -21.07) s=172.0m
[INFO] [1789708111.246781, 495.617500]: [event] proximity_detection id=439 verdict=true gt_gap=11.717m  at gt=(54.82, -21.57) s=172.5m
[INFO] [1789708112.888788, 496.431000]: [event] proximity_detection id=440 verdict=true gt_gap=11.716m  at gt=(54.81, -21.87) s=172.8m
[INFO] [1789708115.466155, 497.713500]: [event] proximity_detection id=441 verdict=true gt_gap=11.748m  at gt=(54.80, -22.30) s=173.2m
[INFO] [1789708117.136667, 498.541500]: [event] proximity_detection id=442 verdict=true gt_gap=11.727m  at gt=(54.80, -22.59) s=173.5m
[INFO] [1789708119.496685, 499.716500]: [event] proximity_detection id=443 verdict=true gt_gap=11.669m  at gt=(54.82, -23.00) s=173.9m
[INFO] [1789708121.312644, 500.616500]: [event] proximity_detection id=444 verdict=true gt_gap=11.638m  at gt=(54.84, -23.35) s=174.3m
[INFO] [1789708123.565290, 501.734000]: [event] proximity_detection id=445 verdict=true gt_gap=11.742m  at gt=(54.86, -23.78) s=174.7m
[INFO] [1789708125.939313, 502.912500]: [event] proximity_detection id=446 verdict=true gt_gap=11.736m  at gt=(54.88, -24.21) s=175.2m
[INFO] [1789708127.898883, 503.886500]: [event] proximity_detection id=447 verdict=true gt_gap=11.717m  at gt=(54.90, -24.55) s=175.5m
[INFO] [1789708130.115836, 504.989500]: [event] proximity_detection id=448 verdict=true gt_gap=11.750m  at gt=(54.89, -24.97) s=175.9m
[INFO] [1789708131.761745, 505.805000]: [event] proximity_detection id=449 verdict=true gt_gap=11.623m  at gt=(54.88, -25.27) s=176.2m
[INFO] [1789708134.118723, 506.981000]: [event] proximity_detection id=450 verdict=true gt_gap=11.601m  at gt=(54.87, -25.67) s=176.6m
[INFO] [1789708135.773784, 507.803000]: [event] proximity_detection id=451 verdict=true gt_gap=11.542m  at gt=(54.86, -25.94) s=176.9m
[INFO] [1789708138.103909, 508.965500]: [event] proximity_detection id=452 verdict=true gt_gap=11.527m  at gt=(54.85, -26.29) s=177.2m
[INFO] [1789708140.345220, 510.081000]: [event] proximity_detection id=453 verdict=true gt_gap=11.457m  at gt=(54.84, -26.56) s=177.5m
[INFO] [1789708141.937561, 510.872000]: [event] proximity_detection id=454 verdict=true gt_gap=11.076m  at gt=(54.85, -26.63) s=177.6m
[INFO] [1789708144.264977, 512.030500]: [event] proximity_detection id=455 verdict=true gt_gap=10.792m  at gt=(54.87, -26.70) s=177.7m
[INFO] [1789708145.932808, 512.862000]: [event] proximity_detection id=456 verdict=true gt_gap=10.451m  at gt=(54.86, -26.69) s=177.7m
[INFO] [1789708148.505626, 514.143000]: [event] proximity_detection id=457 verdict=true gt_gap=9.846m  at gt=(54.83, -26.59) s=177.8m
[INFO] [1789708150.122463, 514.948500]: [event] proximity_detection id=458 verdict=true gt_gap=9.587m  at gt=(54.83, -26.62) s=177.9m
[INFO] [1789708152.144132, 515.953000]: [event] proximity_detection id=459 verdict=true gt_gap=9.258m  at gt=(54.85, -26.69) s=177.9m
[INFO] [1789708154.656839, 517.192500]: [event] proximity_detection id=460 verdict=true gt_gap=8.846m  at gt=(54.87, -26.72) s=178.0m
[INFO] [1789708156.280843, 517.997500]: [event] proximity_detection id=461 verdict=true gt_gap=8.534m  at gt=(54.88, -26.73) s=178.0m
[INFO] [1789708158.614356, 519.160500]: [event] proximity_detection id=462 verdict=true gt_gap=8.138m  at gt=(54.92, -26.85) s=178.1m
[INFO] [1789708160.250627, 519.975000]: [event] proximity_detection id=463 verdict=true gt_gap=7.862m  at gt=(54.91, -26.89) s=178.2m
[INFO] [1789708162.602136, 521.143500]: [event] proximity_detection id=464 verdict=true gt_gap=7.570m  at gt=(54.93, -27.04) s=178.3m
[INFO] [1789708164.292428, 521.983000]: [event] proximity_detection id=465 verdict=true gt_gap=7.334m  at gt=(54.96, -27.11) s=178.4m
[INFO] [1789708166.655606, 523.161000]: [event] proximity_detection id=466 verdict=true gt_gap=6.908m  at gt=(54.96, -27.12) s=178.4m
[INFO] [1789708170.470332, 525.061000]: [event] proximity_detection id=467 verdict=true gt_gap=6.318m  at gt=(54.93, -27.04) s=178.5m
[INFO] [1789708174.891242, 527.265500]: [event] proximity_detection id=468 verdict=true gt_gap=6.252m  at gt=(55.00, -27.32) s=178.8m
[INFO] [1789708176.506718, 528.064500]: [event] proximity_detection id=469 verdict=true gt_gap=5.923m  at gt=(55.01, -27.49) s=179.0m
[INFO] [1789708178.735500, 529.174000]: [event] proximity_detection id=470 verdict=true gt_gap=5.940m  at gt=(54.99, -27.81) s=179.3m
[INFO] [1789708181.148086, 530.376500]: [event] proximity_detection id=471 verdict=true gt_gap=5.887m  at gt=(54.96, -28.19) s=179.7m
[INFO] [1789708182.725690, 531.161000]: [event] proximity_detection id=472 verdict=true gt_gap=5.904m  at gt=(54.91, -28.49) s=180.0m
[INFO] [1789708184.744392, 532.167000]: [event] proximity_detection id=473 verdict=true gt_gap=5.879m  at gt=(54.86, -28.88) s=180.4m
[INFO] [1789708187.323944, 533.454000]: [event] proximity_detection id=474 verdict=true gt_gap=5.986m  at gt=(54.79, -29.34) s=180.8m
[INFO] [1789708189.000638, 534.289000]: [event] proximity_detection id=475 verdict=true gt_gap=5.858m  at gt=(54.75, -29.63) s=181.1m
[INFO] [1789708191.583020, 535.575000]: [event] proximity_detection id=476 verdict=true gt_gap=5.804m  at gt=(54.69, -30.01) s=181.5m
[INFO] [1789708193.359439, 536.460000]: [event] proximity_detection id=477 verdict=true gt_gap=5.687m  at gt=(54.65, -30.23) s=181.7m
[INFO] [1789708195.834063, 537.691000]: [event] proximity_detection id=478 verdict=true gt_gap=5.749m  at gt=(54.52, -30.70) s=182.2m
[INFO] [1789708197.803778, 538.672000]: [event] proximity_detection id=479 verdict=true gt_gap=5.874m  at gt=(54.40, -31.12) s=182.7m
[INFO] [1789708199.875775, 539.701000]: [event] proximity_detection id=480 verdict=true gt_gap=5.777m  at gt=(54.32, -31.42) s=183.0m
[INFO] [1789708202.103775, 540.811500]: [event] proximity_detection id=481 verdict=true gt_gap=5.856m  at gt=(54.20, -31.76) s=183.3m
[INFO] [1789708204.023585, 541.766500]: [event] proximity_detection id=482 verdict=true gt_gap=5.800m  at gt=(54.09, -32.04) s=183.6m
[INFO] [1789708206.056753, 542.780500]: [event] proximity_detection id=483 verdict=true gt_gap=5.842m  at gt=(53.98, -32.34) s=184.0m
[INFO] [1789708208.318127, 543.896500]: [event] proximity_detection id=484 verdict=true gt_gap=6.092m  at gt=(53.85, -32.64) s=184.3m
[INFO] [1789708209.879562, 544.665000]: [event] proximity_detection id=485 verdict=true gt_gap=6.258m  at gt=(53.75, -32.86) s=184.5m
[INFO] [1789708212.363262, 545.897000]: [event] proximity_detection id=486 verdict=true gt_gap=6.649m  at gt=(53.56, -33.21) s=184.9m
[INFO] [1789708213.881419, 546.650000]: [event] proximity_detection id=486 verdict=true gt_gap=6.900m  at gt=(53.43, -33.44) s=185.2m
[INFO] [1789708216.561483, 547.985000]: [event] proximity_detection id=486 verdict=true gt_gap=7.368m  at gt=(53.17, -33.87) s=185.7m
[INFO] [1789708218.228791, 548.807000]: [event] proximity_detection id=486 verdict=true gt_gap=7.661m  at gt=(52.99, -34.12) s=186.0m
[INFO] [1789708220.572493, 549.975000]: [event] proximity_detection id=486 verdict=true gt_gap=8.071m  at gt=(52.75, -34.48) s=186.4m
[INFO] [1789708222.712320, 551.037000]: [event] proximity_detection id=491 verdict=true gt_gap=8.381m  at gt=(52.55, -34.78) s=186.8m
[INFO] [1789708224.371217, 551.863000]: [event] proximity_detection id=492 verdict=true gt_gap=8.538m  at gt=(52.39, -35.01) s=187.1m
[INFO] [1789708226.787133, 553.063500]: [event] proximity_detection id=493 verdict=true gt_gap=8.868m  at gt=(52.15, -35.32) s=187.5m
[INFO] [1789708228.412183, 553.869000]: [event] proximity_detection id=156 verdict=true gt_gap=0.050m  at gt=(51.95, -35.53) s=187.8m
[INFO] [1789708230.977445, 555.145500]: [event] proximity_detection id=495 verdict=true gt_gap=9.389m  at gt=(51.61, -35.88) s=188.2m
[INFO] [1789708232.885934, 556.092000]: [event] proximity_detection id=158 verdict=true gt_gap=0.048m  at gt=(51.36, -36.14) s=188.6m
[INFO] [1789708235.521386, 557.401000]: [event] proximity_detection id=159 verdict=true gt_gap=0.210m  at gt=(51.00, -36.48) s=189.1m
[INFO] [1789708237.120969, 558.193000]: [event] proximity_detection id=160 verdict=true gt_gap=0.228m  at gt=(50.78, -36.67) s=189.4m
[INFO] [1789708239.095677, 559.172000]: [event] proximity_detection id=162 verdict=true gt_gap=0.103m  at gt=(50.51, -36.90) s=189.7m
[INFO] [1789708241.526331, 560.381000]: [event] proximity_detection id=163 verdict=true gt_gap=0.191m  at gt=(50.17, -37.18) s=190.2m
[INFO] [1789708243.154294, 561.189500]: [event] proximity_detection id=164 verdict=true gt_gap=0.140m  at gt=(49.94, -37.35) s=190.5m
[INFO] [1789708245.336929, 562.272000]: [event] proximity_detection id=165 verdict=true gt_gap=0.140m  at gt=(49.60, -37.58) s=190.9m
[INFO] [1789708247.345514, 563.273500]: [event] proximity_detection id=166 verdict=true gt_gap=0.113m  at gt=(49.32, -37.76) s=191.2m
[INFO] [1789708250.115553, 564.645500]: [event] proximity_detection id=167 verdict=true gt_gap=0.200m  at gt=(48.84, -38.04) s=191.8m
[INFO] [1789708251.625722, 565.395500]: [event] proximity_detection id=168 verdict=true gt_gap=0.137m  at gt=(48.58, -38.18) s=192.1m
[INFO] [1789708253.644740, 566.396500]: [event] proximity_detection id=169 verdict=true gt_gap=0.134m  at gt=(48.23, -38.35) s=192.5m
[INFO] [1789708255.630134, 567.381000]: [event] proximity_detection id=170 verdict=true gt_gap=0.122m  at gt=(47.88, -38.50) s=192.8m
[INFO] [1789708258.225707, 568.670000]: [event] proximity_detection id=171 verdict=true gt_gap=0.245m  at gt=(47.46, -38.65) s=193.3m
[INFO] [1789708260.463938, 569.782500]: [event] proximity_detection id=511 verdict=true gt_gap=10.610m  at gt=(47.09, -38.81) s=193.7m
[INFO] [1789708262.283332, 570.685000]: [event] proximity_detection id=173 verdict=true gt_gap=0.289m  at gt=(46.79, -38.95) s=194.0m
[INFO] [1789708264.155913, 571.618000]: [event] proximity_detection id=175 verdict=true gt_gap=0.063m  at gt=(46.54, -39.06) s=194.3m
[INFO] [1789708266.595434, 572.830000]: [event] proximity_detection id=175 verdict=true gt_gap=0.315m  at gt=(46.18, -39.17) s=194.7m
[INFO] [1789708268.152561, 573.604000]: [event] proximity_detection id=176 verdict=true gt_gap=0.213m  at gt=(45.93, -39.23) s=194.9m
[INFO] [1789708270.326290, 574.680000]: [event] proximity_detection id=177 verdict=true gt_gap=0.248m  at gt=(45.56, -39.31) s=195.3m
[INFO] [1789708272.393948, 575.709500]: [event] proximity_detection id=178 verdict=true gt_gap=0.254m  at gt=(45.17, -39.39) s=195.7m
[INFO] [1789708274.821767, 576.916500]: [event] proximity_detection id=179 verdict=true gt_gap=0.351m  at gt=(44.71, -39.46) s=196.2m
[INFO] [1789708276.462758, 577.733000]: [event] proximity_detection id=180 verdict=true gt_gap=0.231m  at gt=(44.40, -39.51) s=196.5m
[INFO] [1789708278.412959, 578.704500]: [event] proximity_detection id=182 verdict=true gt_gap=0.093m  at gt=(44.05, -39.56) s=196.8m
[INFO] [1789708280.830184, 579.908500]: [event] proximity_detection id=183 verdict=true gt_gap=0.037m  at gt=(43.67, -39.60) s=197.2m
[INFO] [1789708282.912474, 580.942500]: [event] proximity_detection id=522 verdict=true gt_gap=10.753m  at gt=(43.30, -39.61) s=197.6m
[INFO] [1789708284.552953, 581.754500]: [event] proximity_detection id=523 verdict=true gt_gap=10.693m  at gt=(43.00, -39.60) s=197.9m
[INFO] [1789708286.898048, 582.923500]: [event] proximity_detection id=524 verdict=true gt_gap=10.876m  at gt=(42.53, -39.58) s=198.4m
[INFO] [1789708288.576393, 583.755500]: [event] proximity_detection id=525 verdict=true gt_gap=10.840m  at gt=(42.18, -39.57) s=198.7m
[INFO] [1789708290.938890, 584.932500]: [event] proximity_detection id=526 verdict=true gt_gap=10.997m  at gt=(41.71, -39.55) s=199.2m
[INFO] [1789708292.612966, 585.763500]: [event] proximity_detection id=527 verdict=true gt_gap=10.864m  at gt=(41.38, -39.54) s=199.5m
[INFO] [1789708295.023427, 586.965000]: [event] proximity_detection id=528 verdict=true gt_gap=10.989m  at gt=(40.90, -39.51) s=200.0m
[INFO] [1789708296.593491, 587.743500]: [event] proximity_detection id=529 verdict=true gt_gap=10.844m  at gt=(40.58, -39.49) s=200.3m
[INFO] [1789708299.216891, 589.045000]: [event] proximity_detection id=530 verdict=true gt_gap=11.061m  at gt=(40.08, -39.46) s=200.8m
[INFO] [1789708300.706721, 589.781500]: [event] proximity_detection id=531 verdict=true gt_gap=11.015m  at gt=(39.80, -39.45) s=201.1m
[INFO] [1789708303.131056, 590.988500]: [event] proximity_detection id=532 verdict=true gt_gap=11.075m  at gt=(39.33, -39.43) s=201.6m
[INFO] [1789708305.185641, 592.011000]: [event] proximity_detection id=533 verdict=true gt_gap=11.183m  at gt=(38.95, -39.41) s=202.0m
[INFO] [1789708307.451278, 593.137500]: [event] proximity_detection id=534 verdict=true gt_gap=11.216m  at gt=(38.54, -39.40) s=202.4m
[INFO] [1789708309.415269, 594.112000]: [event] proximity_detection id=535 verdict=true gt_gap=11.241m  at gt=(38.19, -39.38) s=202.7m
[INFO] [1789708311.603289, 595.202000]: [event] proximity_detection id=536 verdict=true gt_gap=11.170m  at gt=(37.75, -39.34) s=203.2m
[INFO] [1789708313.657748, 596.219500]: [event] proximity_detection id=537 verdict=true gt_gap=11.274m  at gt=(37.36, -39.31) s=203.5m
[INFO] [1789708315.721861, 597.249000]: [event] proximity_detection id=538 verdict=true gt_gap=11.264m  at gt=(37.00, -39.28) s=203.9m
[INFO] [1789708317.880723, 598.322000]: [event] proximity_detection id=539 verdict=true gt_gap=11.296m  at gt=(36.61, -39.27) s=204.3m
[INFO] [1789708319.911777, 599.329500]: [event] proximity_detection id=540 verdict=true gt_gap=11.270m  at gt=(36.20, -39.26) s=204.7m
[INFO] [1789708322.010461, 600.370000]: [event] proximity_detection id=541 verdict=true gt_gap=11.310m  at gt=(35.79, -39.24) s=205.1m
[INFO] [1789708323.955629, 601.336000]: [event] proximity_detection id=542 verdict=true gt_gap=11.376m  at gt=(35.42, -39.23) s=205.5m
[INFO] [1789708325.948943, 602.324500]: [event] proximity_detection id=543 verdict=true gt_gap=11.519m  at gt=(35.02, -39.20) s=205.9m
[INFO] [1789708328.228943, 603.456000]: [event] proximity_detection id=544 verdict=true gt_gap=11.634m  at gt=(34.55, -39.17) s=206.4m
[INFO] [1789708330.315769, 604.492500]: [event] proximity_detection id=545 verdict=true gt_gap=11.791m  at gt=(34.14, -39.15) s=206.8m
[INFO] [1789708332.345048, 605.501500]: [event] proximity_detection id=546 verdict=true gt_gap=11.818m  at gt=(33.75, -39.13) s=207.2m
[INFO] [1789708334.344563, 606.495500]: [event] proximity_detection id=547 verdict=true gt_gap=11.813m  at gt=(33.36, -39.10) s=207.6m
[INFO] [1789708336.666928, 607.644000]: [event] proximity_detection id=548 verdict=true gt_gap=11.806m  at gt=(32.91, -39.04) s=208.0m
[INFO] [1789708338.521702, 608.567000]: [event] proximity_detection id=549 verdict=true gt_gap=11.860m  at gt=(32.54, -39.03) s=208.4m
[INFO] [1789708340.813328, 609.706500]: [event] proximity_detection id=550 verdict=true gt_gap=11.949m  at gt=(32.11, -39.00) s=208.8m
[INFO] [1789708343.113889, 610.843000]: [event] proximity_detection id=551 verdict=true gt_gap=12.021m  at gt=(31.66, -38.96) s=209.3m
[INFO] [1789708344.599877, 611.581000]: [event] proximity_detection id=552 verdict=true gt_gap=11.953m  at gt=(31.37, -38.92) s=209.6m
[INFO] [1789708347.073368, 612.809000]: [event] proximity_detection id=553 verdict=true gt_gap=12.169m  at gt=(30.86, -38.86) s=210.1m
[INFO] [1789708348.858413, 613.683500]: [event] proximity_detection id=554 verdict=true gt_gap=12.057m  at gt=(30.49, -38.81) s=210.4m
[INFO] [1789708351.258442, 614.856500]: [event] proximity_detection id=555 verdict=true gt_gap=12.178m  at gt=(30.03, -38.73) s=210.9m
[INFO] [1789708353.849720, 616.126000]: [event] proximity_detection id=556 verdict=true gt_gap=12.189m  at gt=(29.56, -38.65) s=211.4m
[INFO] [1789708355.011058, 616.702500]: [event] proximity_detection id=557 verdict=true gt_gap=12.076m  at gt=(29.34, -38.61) s=211.6m
[INFO] [1789708356.944641, 617.664500]: [event] proximity_detection id=558 verdict=true gt_gap=11.979m  at gt=(28.96, -38.55) s=212.0m
[INFO] [1789708359.400828, 618.887000]: [event] proximity_detection id=559 verdict=true gt_gap=12.159m  at gt=(28.47, -38.47) s=212.5m
[INFO] [1789708360.929420, 619.645500]: [event] proximity_detection id=560 verdict=true gt_gap=11.945m  at gt=(28.18, -38.41) s=212.8m
[INFO] [1789708362.965648, 620.660000]: [event] proximity_detection id=561 verdict=true gt_gap=12.037m  at gt=(27.81, -38.34) s=213.2m
[INFO] [1789708365.548471, 621.945000]: [event] proximity_detection id=562 verdict=true gt_gap=12.007m  at gt=(27.38, -38.25) s=213.6m
[INFO] [1789708367.014182, 622.671500]: [event] proximity_detection id=563 verdict=true gt_gap=11.885m  at gt=(27.12, -38.18) s=213.9m
[INFO] [1789708369.448554, 623.882000]: [event] proximity_detection id=564 verdict=true gt_gap=11.900m  at gt=(26.71, -38.07) s=214.3m
[INFO] [1789708371.030154, 624.668000]: [event] proximity_detection id=565 verdict=true gt_gap=11.793m  at gt=(26.48, -38.00) s=214.5m
[INFO] [1789708373.066821, 625.682500]: [event] proximity_detection id=566 verdict=true gt_gap=11.659m  at gt=(26.18, -37.91) s=214.9m
[INFO] [1789708375.518452, 626.902000]: [event] proximity_detection id=567 verdict=true gt_gap=11.645m  at gt=(25.82, -37.78) s=215.2m
[INFO] [1789708377.253087, 627.764000]: [event] proximity_detection id=568 verdict=true gt_gap=11.546m  at gt=(25.57, -37.67) s=215.5m
[INFO] [1789708379.264466, 628.764000]: [event] proximity_detection id=569 verdict=true gt_gap=11.488m  at gt=(25.25, -37.53) s=215.9m
[INFO] [1789708382.015210, 630.134500]: [event] proximity_detection id=570 verdict=true gt_gap=11.561m  at gt=(24.81, -37.30) s=216.4m
[INFO] [1789708383.609661, 630.925500]: [event] proximity_detection id=571 verdict=true gt_gap=11.446m  at gt=(24.54, -37.16) s=216.7m
[INFO] [1789708386.080336, 632.156000]: [event] proximity_detection id=572 verdict=true gt_gap=11.551m  at gt=(24.10, -36.92) s=217.2m
[INFO] [1789708388.272666, 633.247000]: [event] proximity_detection id=573 verdict=true gt_gap=11.575m  at gt=(23.74, -36.65) s=217.6m
[INFO] [1789708390.393049, 634.302000]: [event] proximity_detection id=574 verdict=true gt_gap=11.478m  at gt=(23.41, -36.41) s=218.0m
[INFO] [1789708392.422006, 635.305500]: [event] proximity_detection id=575 verdict=true gt_gap=11.448m  at gt=(23.09, -36.17) s=218.4m
[INFO] [1789708394.446915, 636.311500]: [event] proximity_detection id=576 verdict=true gt_gap=11.448m  at gt=(22.76, -35.92) s=218.8m
[INFO] [1789708396.541895, 637.351500]: [event] proximity_detection id=577 verdict=true gt_gap=11.467m  at gt=(22.42, -35.65) s=219.3m
[INFO] [1789708398.862444, 638.501500]: [event] proximity_detection id=239 verdict=true gt_gap=0.109m  at gt=(22.10, -35.39) s=219.7m
[INFO] [1789708401.082086, 639.604500]: [event] proximity_detection id=240 verdict=true gt_gap=0.199m  at gt=(21.80, -35.10) s=220.1m
[INFO] [1789708402.632271, 640.369000]: [event] proximity_detection id=241 verdict=true gt_gap=0.105m  at gt=(21.59, -34.91) s=220.4m
[INFO] [1789708405.114888, 641.601500]: [event] proximity_detection id=581 verdict=true gt_gap=11.311m  at gt=(21.26, -34.53) s=220.9m
[INFO] [1789708407.067089, 642.569500]: [event] proximity_detection id=243 verdict=true gt_gap=0.121m  at gt=(21.02, -34.27) s=221.2m
[INFO] [1789708409.227831, 643.643000]: [event] proximity_detection id=244 verdict=true gt_gap=0.099m  at gt=(20.76, -33.93) s=221.7m
[INFO] [1789708411.243926, 644.646500]: [event] proximity_detection id=245 verdict=true gt_gap=0.060m  at gt=(20.53, -33.62) s=222.1m
[INFO] [1789708412.818473, 645.429500]: [event] proximity_detection id=246 verdict=true gt_gap=0.073m  at gt=(20.37, -33.41) s=222.3m
[INFO] [1789708415.494164, 646.744500]: [event] proximity_detection id=247 verdict=true gt_gap=0.065m  at gt=(20.11, -33.02) s=222.8m
[INFO] [1789708417.258210, 647.612000]: [event] proximity_detection id=248 verdict=true gt_gap=0.041m  at gt=(19.94, -32.74) s=223.1m
[INFO] [1789708419.581837, 648.768000]: [event] proximity_detection id=249 verdict=true gt_gap=0.016m  at gt=(19.73, -32.36) s=223.6m
[INFO] [1789708421.096968, 649.520500]: [event] proximity_detection id=249 verdict=true gt_gap=0.310m  at gt=(19.59, -32.10) s=223.9m
[INFO] [1789708423.263448, 650.598000]: [event] proximity_detection id=251 verdict=true gt_gap=0.095m  at gt=(19.39, -31.72) s=224.3m
[INFO] [1789708425.312848, 651.618000]: [event] proximity_detection id=251 verdict=true gt_gap=0.286m  at gt=(19.22, -31.38) s=224.7m
[INFO] [1789708427.915586, 652.911500]: [event] proximity_detection id=253 verdict=true gt_gap=0.075m  at gt=(19.07, -31.03) s=225.1m
[INFO] [1789708429.643852, 653.771500]: [event] proximity_detection id=253 verdict=true gt_gap=0.262m  at gt=(18.95, -30.71) s=225.4m
[INFO] [1789708432.329274, 655.109000]: [event] proximity_detection id=255 verdict=true gt_gap=0.010m  at gt=(18.78, -30.24) s=225.9m
[INFO] [1789708433.899666, 655.889500]: [event] proximity_detection id=256 verdict=true gt_gap=0.037m  at gt=(18.70, -30.01) s=226.1m
[INFO] [1789708436.329630, 657.101000]: [event] proximity_detection id=257 verdict=true gt_gap=0.054m  at gt=(18.57, -29.57) s=226.6m
[INFO] [1789708437.848832, 657.853000]: [event] proximity_detection id=257 verdict=true gt_gap=0.255m  at gt=(18.52, -29.36) s=226.8m
[INFO] [1789708440.299191, 659.075000]: [event] proximity_detection id=258 verdict=true gt_gap=0.230m  at gt=(18.45, -28.89) s=227.3m
[INFO] [1789708441.885844, 659.859500]: [event] proximity_detection id=259 verdict=true gt_gap=0.211m  at gt=(18.41, -28.58) s=227.6m
[INFO] [1789708444.522818, 661.174500]: [event] proximity_detection id=261 verdict=true gt_gap=0.092m  at gt=(18.33, -28.06) s=228.1m
[INFO] [1789708446.075537, 661.944000]: [event] proximity_detection id=262 verdict=true gt_gap=0.110m  at gt=(18.30, -27.76) s=228.4m
[INFO] [1789708448.524718, 663.162500]: [event] proximity_detection id=263 verdict=true gt_gap=0.257m  at gt=(18.25, -27.30) s=228.9m
[INFO] [1789708450.278965, 664.036000]: [event] proximity_detection id=265 verdict=true gt_gap=0.091m  at gt=(18.22, -26.98) s=229.2m
[INFO] [1789708452.730933, 665.257000]: [event] proximity_detection id=604 verdict=true gt_gap=11.155m  at gt=(18.23, -26.53) s=229.7m
[INFO] [1789708454.714339, 666.243500]: [event] proximity_detection id=605 verdict=true gt_gap=11.162m  at gt=(18.25, -26.11) s=230.1m
[INFO] [1789708456.844076, 667.303000]: [event] proximity_detection id=606 verdict=true gt_gap=11.161m  at gt=(18.29, -25.69) s=230.5m
[INFO] [1789708458.859434, 668.303500]: [event] proximity_detection id=607 verdict=true gt_gap=11.060m  at gt=(18.32, -25.38) s=230.8m
[INFO] [1789708460.652312, 669.192500]: [event] proximity_detection id=608 verdict=true gt_gap=10.990m  at gt=(18.37, -25.05) s=231.2m
[INFO] [1789708463.156237, 670.438500]: [event] proximity_detection id=609 verdict=true gt_gap=10.932m  at gt=(18.41, -24.71) s=231.5m
[INFO] [1789708464.848135, 671.279000]: [event] proximity_detection id=610 verdict=true gt_gap=10.869m  at gt=(18.46, -24.50) s=231.7m
[INFO] [1789708466.890016, 672.288500]: [event] proximity_detection id=611 verdict=true gt_gap=10.737m  at gt=(18.43, -24.17) s=232.1m
[INFO] [1789708469.358949, 673.517000]: [event] proximity_detection id=612 verdict=true gt_gap=10.879m  at gt=(18.36, -23.72) s=232.5m
